fates_allom_d2bl1,fates_maintresp_leaf_ryan1991_baserate,fates_maintresp_nonleaf_baserate,fates_cnp_store_ovrflw_frac,fates_cnp_vmax_nh4,fates_cnp_vmax_no3,fates_cnp_vmax_p
0.25615230460921606,2.828857715430861e-06,4.8086172344689366e-06,4.308617234468923,1.8240190415251577e-08,1.8240190415251577e-08,1.8240190415251576e-09
0.07448897795591183,4.915631262525049e-06,3.1498997995991974e-06,3.1863727454909716,1.7059361710832695e-07,1.7059361710832695e-07,1.7059361710832696e-08
0.3859118236472898,8.134268537074145e-07,2.828857715430861e-06,8.737474949899838,1.043028115508908e-08,1.043028115508908e-08,1.043028115508908e-09
0.29619238476953597,6.6278557114228436e-06,8.072545090180358e-06,3.1462925851703307,3.2375619267383e-07,3.2375619267383e-07,3.2375619267383e-08
0.09673346693386775,8.571943887775548e-06,4.398396793587173e-06,8.056112224448928,1.6559684178836865e-09,1.6559684178836865e-09,1.6559684178836866e-10
0.39406813627254017,5.557715430861722e-06,4.844288577154307e-06,1.6633266533066144,7.236312252154854e-07,7.236312252154854e-07,7.236312252154854e-08
0.09302605210420843,1.0631262525050097e-06,3.7919839679358704e-06,4.749498997995983,4.795539273937188e-09,4.795539273937188e-09,4.795539273937188e-10
0.08042084168336674,2.2581162324649292e-06,1.6517034068136267e-06,3.847695390781546,3.322949163640174e-08,3.322949163640174e-08,3.322949163640174e-09
0.28877755511021747,4.879959919839678e-06,3.5601202404809607e-06,6.593186372745504,3.9672350383492564e-08,3.9672350383492564e-08,3.967235038349257e-09
0.10488977955911825,4.398396793587173e-06,8.857314629258514e-06,9.979959919839732,7.218504344312973e-09,7.218504344312973e-09,7.218504344312973e-10
0.14196392785571113,6.520841683366731e-06,9.917835671342682e-07,2.2244488977955905,3.5048542435182872e-09,3.5048542435182872e-09,3.504854243518287e-10
0.13380761523046078,2.2759519038076146e-06,2.3116232464929853e-06,5.37074148296593,3.705836910425482e-08,3.705836910425482e-08,3.705836910425482e-09
0.36144288577153877,3.417434869739478e-06,6.467334669338675e-06,3.4068136272544964,6.306363555124571e-08,6.306363555124571e-08,6.3063635551245704e-09
0.32733466933867367,5.7895791583166315e-06,3.1142284569138266e-06,2.885771543086165,3.229594580607462e-09,3.229594580607462e-09,3.229594580607462e-10
0.07745490981963929,2.783567134268536e-07,8.589779559118233e-06,9.45891783567139,2.3632820452996925e-08,2.3632820452996925e-08,2.3632820452996925e-09
0.05150300601202405,8.518436873747492e-06,2.9002004008016023e-06,6.192384769539086,4.995723911377175e-09,4.995723911377175e-09,4.995723911377175e-10
0.22278557114228278,5.637274549098194e-07,6.913226452905809e-06,5.050100200400796,6.9292502340659346e-09,6.9292502340659346e-09,6.929250234065935e-10
0.07893787575150302,3.5957915831663314e-06,6.707414829659316e-07,1.5831663326653318,8.406996780235735e-07,8.406996780235735e-07,8.406996780235736e-08
0.27543086172344416,4.523246492985971e-06,5.458917835671341e-07,3.747494989979944,1.33309738754344e-08,1.33309738754344e-08,1.33309738754344e-09
0.07152304609218438,2.2484969939879754e-07,8.964328657314626e-06,4.609218436873737,4.4850868993228114e-08,4.4850868993228114e-08,4.485086899322812e-09
0.2821042084168308,1.7943887775551096e-06,6.253306613226451e-06,2.985971943887767,1.2437274244658219e-09,1.2437274244658219e-09,1.243727424465822e-10
0.3666332665330617,4.023847695390781e-06,2.2484969939879754e-07,4.90981963927855,2.0341921457498392e-08,2.0341921457498392e-08,2.034192145749839e-09
0.38220440881763057,7.626653306613224e-06,4.7551102204408805e-06,7.915831663326682,1.2972426717473375e-08,1.2972426717473375e-08,1.2972426717473376e-09
0.320661322645287,4.969138276553105e-06,1.0452905811623243e-06,4.168336673346677,1.130532185758527e-09,1.130532185758527e-09,1.130532185758527e-10
0.04334669338677355,1.7052104208416828e-06,8.518436873747492e-06,8.77755511022048,2.2713790551435634e-07,2.2713790551435634e-07,2.2713790551435634e-08
0.32436873747494627,8.126052104208414e-06,5.058316633266532e-06,5.871743486973952,3.14273206260516e-09,3.14273206260516e-09,3.14273206260516e-10
0.3607014028056069,1.4555110220440877e-06,2.543486973947895e-06,9.879759519038128,2.4926529709607457e-09,2.4926529709607457e-09,2.4926529709607457e-10
0.36885771543085727,1.5350701402805608e-07,7.234268537074146e-06,1.4629258517034078,1.486703906880839e-08,1.486703906880839e-08,1.486703906880839e-09
0.03741482965931864,3.185571142284568e-06,5.504208416833666e-06,3.1262525050100103,1.801540709546939e-07,1.801540709546939e-07,1.801540709546939e-08
0.2776553106212397,8.250901803607212e-06,5.3436873747494974e-06,8.476953907815666,2.2997196927874e-08,2.2997196927874e-08,2.2997196927874e-09
0.2568937875751479,2.3651302605210414e-06,7.965531062124246e-06,7.7154308617234735,1.2268879049036874e-09,1.2268879049036874e-09,1.2268879049036875e-10
0.17236472945891698,3.239078156312624e-06,1.0987975951903804e-06,8.196392785571174,4.4906158019589197e-07,4.4906158019589197e-07,4.4906158019589195e-08
0.17014028056112143,2.6683366733466926e-06,2.9537074148296584e-06,9.639278557114277,3.655661516750302e-08,3.655661516750302e-08,3.655661516750302e-09
0.20054108216432728,5.504208416833666e-06,4.98697394789579e-06,2.9659318637274468,4.137937685830347e-07,4.137937685830347e-07,4.137937685830347e-08
0.38813627254508537,2.0262525050100195e-06,1.5981963927855706e-06,5.250501002004005,1.6335473374936599e-09,1.6335473374936599e-09,1.63354733749366e-10
0.3443887775551062,1.5446893787575145e-06,8.126052104208414e-06,7.675350701402832,3.461662108223917e-08,3.461662108223917e-08,3.461662108223917e-09
0.16494989979959848,3.0072144288577145e-06,8.536272545090177e-06,6.533066132264541,2.268582504692708e-08,2.268582504692708e-08,2.268582504692708e-09
0.3399398797595151,5.1474949899799584e-06,5.379358717434868e-06,8.857715430861763,3.701274237427686e-09,3.701274237427686e-09,3.701274237427686e-10
0.2583767535070116,1.1523046092184365e-06,2.151102204408817e-06,8.717434869739517,4.369837114045193e-07,4.369837114045193e-07,4.3698371140451934e-08
0.23687374749498794,5.236673346693385e-06,6.663527054108214e-06,8.937875751503046,1.9025031435343588e-07,1.9025031435343588e-07,1.9025031435343588e-08
0.16420841683366663,3.5601202404809607e-06,8.429258517034065e-06,3.166332665330651,7.129546974162914e-08,7.129546974162914e-08,7.129546974162915e-09
0.0937675350701403,5.254509018036071e-06,1.5446893787575145e-06,7.895791583166361,7.7276750303474e-09,7.7276750303474e-09,7.727675030347399e-10
0.23613226452905609,4.648096192384768e-06,2.097595190380761e-06,3.7675350701402643,2.42561108438351e-09,2.42561108438351e-09,2.42561108438351e-10
0.261342685370739,8.340080160320638e-06,8.393587174348695e-06,2.7655310621242424,7.138335782929524e-07,7.138335782929524e-07,7.138335782929524e-08
0.29767535070139967,2.489979959919839e-06,6.039278557114227e-06,3.6873747494989826,1.849054421048186e-08,1.849054421048186e-08,1.849054421048186e-09
0.3087975951903774,2.097595190380761e-06,3.9703406813627245e-06,7.975951903807645,5.502698869221155e-08,5.502698869221155e-08,5.502698869221155e-09
0.15679358717434813,4.665931863727454e-06,6.6278557114228436e-06,7.354709418837698,1.4683824841262583e-07,1.4683824841262583e-07,1.4683824841262583e-08
0.18645290581162213,3.774148296593185e-06,1.4020040080160316e-06,4.849699398797587,1.9526796313667323e-08,1.9526796313667323e-08,1.9526796313667325e-09
0.15827655310621183,2.9002004008016023e-06,3.853707414829658e-07,4.9699398797595125,1.4078071935863491e-08,1.4078071935863491e-08,1.407807193586349e-09
0.30509018036071817,4.897795591182363e-06,7.073747494989978e-06,6.312625250501012,2.2048491872774957e-09,2.2048491872774957e-09,2.2048491872774958e-10
0.27246492985971676,5.129659318637273e-06,4.4875751503006e-06,1.0020040080160326,5.421511497255084e-09,5.421511497255084e-09,5.421511497255084e-10
0.14863727454909778,5.458917835671341e-07,4.71943887775551e-06,5.83166332665331,2.564705537603808e-08,2.564705537603808e-08,2.564705537603808e-09
0.16865731462925773,5.325851703406812e-06,5.807414829659317e-06,6.152304609218445,3.1040025466222826e-08,3.1040025466222826e-08,3.1040025466222824e-09
0.14492985971943853,3.720641282565129e-06,7.323446893787573e-06,3.607214428857701,4.609050996093876e-08,4.609050996093876e-08,4.609050996093876e-09
0.18793587174348583,1.8478957915831657e-06,6.806212424849697e-06,5.751503006012027,8.060182324168514e-08,8.060182324168514e-08,8.060182324168514e-09
0.3903607214428809,9.026052104208413e-07,5.129659318637273e-06,3.667334669338662,1.0852304077309461e-09,1.0852304077309461e-09,1.0852304077309461e-10
0.20795591182364578,6.610020040080158e-06,4.202204408817634e-06,0.1603206412825651,3.710405207968643e-07,3.710405207968643e-07,3.710405207968643e-08
0.34364729458917437,1.223647294589178e-06,4.344889779559117e-06,3.887775551102187,1.484873458338282e-09,1.484873458338282e-09,1.484873458338282e-10
0.35254509018035657,3.98817635270541e-06,4.790781563126251e-06,9.01803607214433,7.427162256742467e-08,7.427162256742467e-08,7.427162256742467e-09
0.0485370741482966,7.91202404809619e-06,3.98817635270541e-06,4.028056112224431,2.235111610496698e-09,2.235111610496698e-09,2.235111610496698e-10
0.26356713426853456,5.736072144288575e-06,8.67895791583166e-06,0.06012024048096192,8.867213095783761e-08,8.867213095783761e-08,8.86721309578376e-09
0.10340681362725453,1.0096192384769536e-06,1.954909819639278e-06,6.392785571142295,4.807369774740264e-07,4.807369774740264e-07,4.807369774740264e-08
0.17533066132264438,5.468537074148295e-06,4.380561122244488e-06,7.17434869739481,4.9341590164967006e-08,4.9341590164967006e-08,4.9341590164967e-09
0.394809619238472,5.914428857715429e-06,1.7134268537074145e-07,9.539078156312673,1.5277951747022715e-08,1.5277951747022715e-08,1.5277951747022716e-09
0.28432865731462637,3.4531062124248485e-06,2.0797595190380756e-06,3.026052104208408,7.227402813527497e-08,7.227402813527497e-08,7.227402813527497e-09
0.31547094188376407,7.68016032064128e-06,6.752705410821641e-06,6.012024048096198,1.0573440870697752e-08,1.0573440870697752e-08,1.0573440870697751e-09
0.04779559118236473,6.503006012024046e-06,6.8240480961923826e-06,3.5070140280560986,8.050258526349937e-09,8.050258526349937e-09,8.050258526349936e-10
0.11378757515030062,8.357915831663324e-06,1.0631262525050097e-06,3.286573146292574,1.0718565509769945e-08,1.0718565509769945e-08,1.0718565509769944e-09
0.22723446893787388,1.8835671342685364e-06,8.1438877755511e-06,5.571142284569139,1.315047838185461e-08,1.315047838185461e-08,1.3150478381854609e-09
0.11675350701402808,2.632665330661322e-06,6.485170340681361e-06,6.753507014028071,1.16177916144128e-09,1.16177916144128e-09,1.16177916144128e-10
0.19905811623246358,7.394789579158314e-06,1.0096192384769536e-06,1.3026052104208425,3.2819987389205926e-07,3.2819987389205926e-07,3.2819987389205926e-08
0.13973947895791558,8.67895791583166e-06,4.184368737474949e-06,3.246492985971933,4.0718666240085985e-09,4.0718666240085985e-09,4.0718666240085986e-10
0.27394789579158046,8.536272545090177e-06,7.858517034068134e-06,5.59118236472946,3.8652920890644547e-07,3.8652920890644547e-07,3.8652920890644546e-08
0.3013827655310589,3.078557114228456e-06,3.6849699398797583e-06,5.110220440881759,1.3699430980645937e-08,1.3699430980645937e-08,1.3699430980645937e-09
0.05076152304609219,1.0987975951903804e-06,5.557715430861722e-06,4.529058116232453,1.3887461064785426e-08,1.3887461064785426e-08,1.3887461064785426e-09
0.0996993987975952,2.9180360721442877e-06,7.4126252505009995e-06,3.8276553106212257,2.2378669003612392e-08,2.2378669003612392e-08,2.2378669003612394e-09
0.12861723446893783,8.839478957915829e-06,5.3971943887775535e-06,9.799599198396844,1.2452606049793987e-08,1.2452606049793987e-08,1.2452606049793987e-09
0.39555110220440387,5.9857715430861705e-06,6.503006012024046e-06,2.4448897795591154,8.977851816647744e-09,8.977851816647744e-09,8.977851816647745e-10
0.2524448897795568,7.751503006012021e-06,8.019038076152302e-06,5.851703406813631,6.472687156357818e-09,6.472687156357818e-09,6.472687156357818e-10
0.0648496993987976,8.928657314629255e-06,1.812224448897795e-06,6.573146292585183,4.424360805250021e-08,4.424360805250021e-08,4.424360805250021e-09
0.3977755511021994,6.931062124248495e-06,6.931062124248495e-06,3.0861723446893694,2.0366997560970777e-07,2.0366997560970777e-07,2.036699756097078e-08
0.19312625250500878,3.2034068136272535e-06,3.6753507014028044e-07,6.27254509018037,3.05820578119399e-09,3.05820578119399e-09,3.0582057811939897e-10
0.19238476953907693,6.788376753507012e-06,7.127254509018034e-06,4.068136272545073,1.1953615218538506e-08,1.1953615218538506e-08,1.1953615218538506e-09
0.2791382765531034,4.701603206412824e-06,2.0619238476953902e-06,1.9639278557114244,9.352622600128368e-09,9.352622600128368e-09,9.352622600128369e-10
0.30360721442885447,5.753907815631261e-06,6.324649298597192e-06,2.565130260521038,3.277957900808505e-08,3.277957900808505e-08,3.277957900808505e-09
0.20721442885771393,5.5933867735470925e-06,7.091583166332663e-06,2.4048096192384745,2.748996431807624e-07,2.748996431807624e-07,2.7489964318076242e-08
0.20424849699398653,4.4162324649298586e-06,1.8300601202404803e-06,5.691382765531064,1.6114298286213184e-09,1.6114298286213184e-09,1.6114298286213184e-10
0.25170340681362496,3.863326653306612e-06,7.822845691382763e-06,9.899799599198449,1.5071095033684714e-08,1.5071095033684714e-08,1.5071095033684714e-09
0.13306613226452893,6.092785571142283e-06,4.451903807615229e-06,5.891783567134273,1.1179765184614156e-07,1.1179765184614156e-07,1.1179765184614156e-08
0.17903807615230363,4.737274549098195e-06,1.891783567134268e-07,8.016032064128286,2.428601208726615e-08,2.428601208726615e-08,2.428601208726615e-09
0.15901803607214368,1.5268537074148291e-06,6.520841683366731e-06,9.739478957915882,4.0216869012854324e-08,4.0216869012854324e-08,4.021686901285433e-09
0.3414228456913788,4.7551102204408805e-06,1.3841683366733462e-06,2.024048096192386,2.4649696181249833e-07,2.4649696181249833e-07,2.4649696181249832e-08
0.30064128256512707,3.1142284569138266e-06,3.613627254509017e-06,3.9478957915831483,1.6786972364300054e-09,1.6786972364300054e-09,1.6786972364300054e-10
0.3236272545090144,1.7765531062124242e-06,7.929859719438875e-06,3.987975951903789,4.873352817722915e-07,4.873352817722915e-07,4.8733528177229144e-08
0.14048096192384743,4.237875751503005e-06,5.860921843687373e-06,0.8817635270541088,2.3025546269942944e-07,2.3025546269942944e-07,2.3025546269942943e-08
0.39110220440881277,3.5066132264529046e-06,2.436472945891783e-06,6.1723446893787655,7.120768986288187e-09,7.120768986288187e-09,7.120768986288187e-10
0.21833667334669168,1.2414829659318633e-06,2.596993987975951e-06,2.605210420841679,3.651160620328057e-09,3.651160620328057e-09,3.6511606203280566e-10
0.24947895791582939,3.845490981963927e-06,7.894188376753504e-06,8.57715430861727,6.046206675883891e-09,6.046206675883891e-09,6.046206675883891e-10
0.27098196392785306,8.8751503006012e-06,8.233066132264526e-06,0.42084168336673355,1.7017380169599847e-09,1.7017380169599847e-09,1.7017380169599846e-10
0.34957915831662917,3.6492985971943875e-06,1.8478957915831657e-06,7.014028056112243,6.843857492227437e-08,6.843857492227437e-08,6.843857492227436e-09
0.17977955911823548,5.896593186372744e-06,6.699198396793585e-06,7.214428857715451,8.747154950043187e-08,8.747154950043187e-08,8.747154950043187e-09
0.3325250501001966,6.592184368737473e-06,5.522044088176351e-06,2.705410821643281,1.1166000517155131e-08,1.1166000517155131e-08,1.116600051715513e-09
0.22575150300601018,2.2224448897795585e-06,5.736072144288575e-06,3.5871743486973804,2.0646542621672013e-07,2.0646542621672013e-07,2.0646542621672012e-08
0.20869739478957763,3.7028056112224436e-06,1.669539078156312e-06,5.971943887775557,6.488655147907282e-07,6.488655147907282e-07,6.488655147907283e-08
0.33178356713426477,7.858517034068134e-06,3.2925851703406803e-06,9.278557114228501,3.557339589219287e-08,3.557339589219287e-08,3.557339589219287e-09
0.3176953907815596,8.286573146292582e-06,3.667134268537073e-06,6.072144288577161,2.5967060925705295e-09,2.5967060925705295e-09,2.5967060925705297e-10
0.18719438877755398,5.040480961923846e-06,4.077354709418837e-06,1.6032064128256525,6.577714494615668e-07,6.577714494615668e-07,6.577714494615669e-08
0.3295591182364692,1.9192384769539073e-06,6.94889779559118e-06,7.154308617234489,2.119107312516031e-08,2.119107312516031e-08,2.119107312516031e-09
0.07226452905811624,4.309218436873746e-06,4.933466933867734e-06,4.088176352705394,1.6134162870394823e-08,1.6134162870394823e-08,1.6134162870394823e-09
0.23835671342685164,5.2010020040080145e-06,3.3104208416833656e-06,9.719438877755561,3.509174783632933e-08,3.509174783632933e-08,3.5091747836329334e-09
0.3784969939879713,1.080961923847695e-06,1.5803607214428852e-06,4.288577154308602,5.217103860754809e-07,5.217103860754809e-07,5.217103860754809e-08
0.24725450901803384,3.3995991983967925e-06,4.665931863727454e-06,0.9018036072144294,2.9796214488211675e-08,2.9796214488211675e-08,2.9796214488211677e-09
0.3829458917835624,2.9715430861723437e-06,1.3567134268537072e-07,4.929859719438871,2.1481928947446513e-08,2.1481928947446513e-08,2.1481928947446514e-09
0.17458917835671253,1.9014028056112218e-06,8.41142284569138e-06,7.735470941883794,4.801450880630295e-08,4.801450880630295e-08,4.801450880630295e-09
0.34513026052103807,8.490981963927852e-07,2.783567134268536e-07,5.170340681362721,6.937792130966801e-08,6.937792130966801e-08,6.937792130966801e-09
0.15308617234468888,5.71823647294589e-06,2.2937875751503e-06,1.9438877755511037,2.942902029466844e-07,2.942902029466844e-07,2.9429020294668437e-08
0.35699398797594767,2.6505010020040072e-06,4.541082164328656e-06,8.617234468937912,5.661759749981641e-07,5.661759749981641e-07,5.661759749981641e-08
0.12342685370741485,4.2200400801603196e-06,5.993987975951902e-07,3.527054108216419,4.310671451121172e-07,4.310671451121172e-07,4.3106714511211725e-08
0.23539078156312424,4.291382765531061e-06,4.388777555110219e-07,1.3627254509018045,3.3644105383686107e-09,3.3644105383686107e-09,3.364410538368611e-10
0.11304609218436876,7.733667334669336e-06,3.2569138276553096e-06,9.579158316633315,1.2781030230359604e-09,1.2781030230359604e-09,1.2781030230359604e-10
0.25763527054107976,4.98697394789579e-06,2.6052104208416826e-07,3.10621242484969,2.360372342731852e-09,2.360372342731852e-09,2.3603723427318517e-10
0.2746893787575123,5.165330661322644e-06,3.1677354709418827e-06,7.494989979959944,2.708437462264347e-08,2.708437462264347e-08,2.708437462264347e-09
0.21611222444889613,7.787174348697392e-06,6.288977955911822e-06,0.6613226452905815,1.0289059758748863e-08,1.0289059758748863e-08,1.0289059758748863e-09
0.2939679358717404,6.021442885771541e-06,4.5671342685370725e-07,6.773547094188392,5.979057628392553e-07,5.979057628392553e-07,5.979057628392553e-08
0.23168336673346498,8.464929859719436e-06,2.7040080160320633e-06,9.779559118236524,6.659786495145203e-08,6.659786495145203e-08,6.659786495145203e-09
0.3710821643286528,5.9501002004008e-06,5.825250501002002e-06,6.5130260521042205,4.184409653730859e-09,4.184409653730859e-09,4.1844096537308587e-10
0.10933867735470944,6.94889779559118e-06,6.7705410821643265e-06,3.9078156312625074,8.282959105099229e-08,8.282959105099229e-08,8.282959105099228e-09
0.24132264529057904,5.183166332665329e-06,3.185571142284568e-06,2.6252505010019993,5.811082614529973e-08,5.811082614529973e-08,5.811082614529973e-09
0.38665330661322167,4.184368737474949e-06,8.821643286573143e-06,1.2424849699398806,2.779869606716721e-09,2.779869606716721e-09,2.779869606716721e-10
0.2702404809619212,1.3306613226452901e-06,8.554108216432863e-06,9.058116232464972,7.632442885946827e-08,7.632442885946827e-08,7.632442885946827e-09
0.3384569138276514,1.4376753507014023e-06,5.2188376753507e-06,4.709418837675341,1.3166689375358972e-07,1.3166689375358972e-07,1.3166689375358973e-08
0.16198396793587108,9.917835671342682e-07,6.529058116232462e-07,7.294589178356735,2.8994821572542393e-08,2.8994821572542393e-08,2.8994821572542394e-09
0.17162324649298513,1.2949899799599194e-06,7.002404809619236e-06,3.787575150300585,5.72534531780267e-09,5.72534531780267e-09,5.72534531780267e-10
0.1182364729458918,7.18076152304609e-06,7.777555110220438e-07,1.2024048096192392,2.1217196003644864e-07,2.1217196003644864e-07,2.1217196003644862e-08
0.10859719438877757,7.955911823647291e-07,2.6683366733466926e-06,9.959919839679412,7.833740412786367e-09,7.833740412786367e-09,7.833740412786367e-10
0.37182364729458467,3.2569138276553096e-06,8.669338677354706e-07,8.076152304609248,2.334158095843551e-07,2.334158095843551e-07,2.334158095843551e-08
0.3132464929859685,6.734869739478956e-06,4.0320641282565117e-07,2.2645290581162314,5.509482212992787e-07,5.509482212992787e-07,5.509482212992787e-08
0.06262525050100201,1.9905811623246488e-06,3.496993987975951e-07,3.8677354709418665,6.83543124883483e-09,6.83543124883483e-09,6.83543124883483e-10
0.040380761523046094,4.541082164328656e-06,3.4887775551102193e-06,5.070140280561117,1.3513946740730766e-08,1.3513946740730766e-08,1.3513946740730766e-09
0.13158316633266523,7.091583166332663e-06,5.361523046092183e-06,3.066132264529049,1.100125622369029e-09,1.100125622369029e-09,1.1001256223690291e-10
0.14270541082164298,4.862124248496993e-06,7.0202404809619216e-06,0.6212424849699402,1.1474619547226363e-08,1.1474619547226363e-08,1.1474619547226362e-09
0.34809619238476547,6.110621242484968e-06,8.94649298597194e-06,9.519038076152352,1.9819210943134743e-07,1.9819210943134743e-07,1.9819210943134742e-08
0.29174348697394487,3.6753507014028044e-07,3.720641282565129e-06,0.5010020040080162,3.1078289446938733e-07,3.1078289446938733e-07,3.107828944693873e-08
0.26801603206412566,4.451903807615229e-06,7.983366733466931e-06,0.08016032064128256,1.3497308199592072e-09,1.3497308199592072e-09,1.3497308199592072e-10
0.16717434869739403,7.145090180360719e-06,3.3995991983967925e-06,1.5030060120240492,7.31758115860837e-09,7.31758115860837e-09,7.31758115860837e-10
0.07671342685370743,1.5981963927855706e-06,7.955911823647291e-07,2.3647294589178336,1.3314560612787938e-09,1.3314560612787938e-09,1.331456061278794e-10
0.06633266533066133,6.057114228456912e-06,3.0963927855711413e-06,9.25851703406818,8.396645980098318e-08,8.396645980098318e-08,8.396645980098318e-09
0.2998997995991952,8.768136272545087e-06,7.287775551102202e-06,1.22244488977956,1.7530868375796853e-07,1.7530868375796853e-07,1.7530868375796852e-08
0.09006012024048098,8.312625250500999e-07,6.645691382765529e-06,9.138276553106255,1.658009780371523e-08,1.658009780371523e-08,1.658009780371523e-09
0.1123046092184369,7.466132264529056e-06,4.915631262525049e-06,5.551102204408818,4.603376274557647e-09,4.603376274557647e-09,4.603376274557647e-10
0.3844288577154261,8.64328657314629e-06,6.895390781563124e-06,8.316633266533099,3.803574399730899e-09,3.803574399730899e-09,3.803574399730899e-10
0.3280761523046055,4.933466933867734e-06,2.4186372745490975e-06,6.372745490981974,4.127754596654949e-09,4.127754596654949e-09,4.1277545966549487e-10
0.15975951903807553,3.435270541082163e-06,8.768136272545087e-06,1.0821643286573153,3.327045463846371e-07,3.327045463846371e-07,3.327045463846371e-08
0.36292585170340247,8.857314629258514e-06,6.71703406813627e-06,9.659318637274598,5.585102025635905e-07,5.585102025635905e-07,5.585102025635905e-08
0.14641282565130223,2.204609218436873e-06,9.739478957915829e-07,9.038076152304651,9.112295540554532e-08,9.112295540554532e-08,9.112295540554532e-09
0.25911823647294346,7.71583166332665e-06,4.2200400801603196e-06,4.348697394789565,9.36415186163635e-08,9.36415186163635e-08,9.36415186163635e-09
0.13899799599198373,7.519639278557112e-06,9.204408817635267e-07,9.47895791583171,5.8908420114344844e-08,5.8908420114344844e-08,5.8908420114344846e-09
0.24651302605210199,7.573146292585168e-06,1.7943887775551096e-06,9.599198396793636,3.1504851206173415e-07,3.1504851206173415e-07,3.1504851206173416e-08
0.1204609218436874,8.607615230460919e-06,6.021442885771541e-06,6.452905811623258,3.972125569291903e-07,3.972125569291903e-07,3.972125569291903e-08
0.17310621242484883,1.616032064128256e-06,4.041683366733466e-06,4.829659318637266,5.275695628335287e-09,5.275695628335287e-09,5.275695628335287e-10
0.0833867735470942,6.663527054108214e-06,3.809819639278556e-06,5.410821643286572,3.6601679615640486e-07,3.6601679615640486e-07,3.6601679615640486e-08
0.04186372745490982,5.771743486973946e-06,2.5256513026052097e-06,3.6472945891783417,3.908702054010087e-09,3.908702054010087e-09,3.908702054010087e-10
0.13010020040080153,8.625450901803604e-06,7.501803607214426e-06,8.09619238476957,1.0731778610526396e-07,1.0731778610526396e-07,1.0731778610526396e-08
0.38368737474949427,7.127254509018034e-06,8.322244488977953e-06,4.509018036072132,8.501413302226564e-09,8.501413302226564e-09,8.501413302226564e-10
0.35402805611222027,5.102204408817633e-07,6.538677354709417e-06,8.236472945891816,1.0865682041653891e-08,1.0865682041653891e-08,1.086568204165389e-09
0.2554108216432842,8.482765531062121e-06,5.325851703406812e-06,6.6733466933867875,2.090415536214079e-08,2.090415536214079e-08,2.090415536214079e-09
0.18867735470941768,9.561122244488975e-07,8.571943887775548e-06,8.156312625250532,4.678071736494384e-07,4.678071736494384e-07,4.678071736494384e-08
0.06040080160320642,7.876352705410819e-06,8.661122244488975e-06,1.6432865731462938,5.739469631776757e-07,5.739469631776757e-07,5.739469631776757e-08
0.20350701402805468,3.496993987975951e-07,4.92384769539078e-07,0.7414829659318641,8.62872233852661e-08,8.62872233852661e-08,8.62872233852661e-09
0.18126252505009918,6.074949899799597e-06,3.381763527054107e-06,3.486973947895778,1.5089673629580677e-07,1.5089673629580677e-07,1.5089673629580677e-08
0.2539278557114205,5.993987975951902e-07,8.036873747494987e-06,6.3326653306613325,8.386307923996184e-09,8.386307923996184e-09,8.386307923996184e-10
0.18941883767534953,2.5613226452905804e-06,3.5957915831663314e-06,6.05210420841684,1.4253728013414538e-09,1.4253728013414538e-09,1.4253728013414537e-10
0.03222444889779559,2.846693386773546e-06,3.318637274549097e-07,6.212424849699407,6.136748885492272e-08,6.136748885492272e-08,6.136748885492272e-09
0.16346693386773478,8.785971943887772e-06,6.271142284569136e-06,5.3106212424849675,2.6355918799622602e-08,2.6355918799622602e-08,2.6355918799622604e-09
0.15605210420841628,7.002404809619236e-06,4.6124248496993976e-06,3.7274549098196235,1.1632113218458487e-08,1.1632113218458487e-08,1.1632113218458486e-09
0.14567134268537038,2.882364729458917e-06,3.4531062124248485e-06,7.755511022044115,2.7456118328375174e-08,2.7456118328375174e-08,2.7456118328375174e-09
0.18348697394789473,2.2937875751503e-06,5.878757515030058e-06,0.24048096192384763,9.480991027759488e-09,9.480991027759488e-09,9.480991027759488e-10
0.36440881763526617,4.469739478957915e-06,4.9513026052104195e-06,0.9619238476953914,2.1749965038917753e-09,2.1749965038917753e-09,2.1749965038917753e-10
0.24799599198396569,3.381763527054107e-06,7.038076152304607e-06,8.376753507014062,3.233575799788066e-08,3.233575799788066e-08,3.233575799788066e-09
0.24206412825651089,8.714629258517031e-06,6.092785571142283e-06,1.8236472945891797,1.4060738836691728e-09,1.4060738836691728e-09,1.4060738836691727e-10
0.16643286573146218,1.4911823647294584e-06,6.003607214428856e-06,2.8056112224448833,4.2470713714433197e-08,4.2470713714433197e-08,4.247071371443319e-09
0.29026052104208117,3.6849699398797583e-06,6.146292585170339e-06,6.472945891783579,5.3546994012820354e-08,5.3546994012820354e-08,5.354699401282036e-09
0.11156312625250503,5.967935871743485e-06,5.040480961923846e-06,2.5851703406813584,5.883589132684143e-09,5.883589132684143e-09,5.883589132684143e-10
0.20498997995991838,4.92384769539078e-07,5.575551102204407e-06,2.0841683366733474,4.189567902407958e-08,4.189567902407958e-08,4.189567902407958e-09
0.3933266533066083,6.859719438877753e-06,7.697995991983965e-06,6.913827655310638,2.603112115284277e-07,2.603112115284277e-07,2.6031121152842766e-08
0.3814629258516987,8.44709418837675e-06,4.006012024048095e-06,8.396793587174383,2.5615478398997436e-09,2.5615478398997436e-09,2.561547839899744e-10
0.29322645290580857,7.376953907815629e-06,2.846693386773546e-06,4.048096192384752,6.480666234107003e-08,6.480666234107003e-08,6.480666234107003e-09
